Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
155,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
156,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
157,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
158,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
159,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0
160,6.082319043565067E-4,0.14395538403804356,0.0,0.0,0.0,0.0,0.0
161,6.082319043565067E-4,0.1687829817609761,0.0,0.0,0.0,0.0,0.0
162,6.082319043565067E-4,0.16881233539697554,0.0,0.0,0.0,0.0,0.0
163,0.04402473219625473,0.18972066172341134,0.0,0.0,0.0,0.0,0.0
164,0.04482555033323121,0.1856957466623974,0.0,0.0,0.0,0.0,0.0
165,0.06444972948963665,0.2196637459654029,0.0,0.0,0.0,0.0,0.0
166,0.06512736512154677,0.2220052356182214,0.0,0.0,0.0,0.0,0.0
167,0.14778912872620342,0.21807497346333615,0.0,0.0,0.0,0.0,0.0
168,0.1526307658023493,0.22571278976042272,0.0,0.0,0.0,0.0,0.0
169,0.15262680318629757,0.22571278976042272,0.0,0.0,0.0,0.0,0.0
170,0.15770464265579828,0.23597207697193173,0.0,0.0,0.0,0.0,0.0
171,0.15469086501442592,0.2573733813443245,0.0,0.0,0.0,0.0,0.0
172,0.15781437815500443,0.32023521436867536,0.0,0.0,0.0,0.0,0.0
173,0.15838733979303196,0.37096900759984425,0.0,0.0,0.0,0.0,0.0
174,0.1586007650158242,0.3816470601702545,0.0,0.0,0.0,0.0,0.0
175,0.16794742414428906,0.36889916909769005,0.0,0.05607131939883436,0.0,0.0,0.0
176,0.20212509053810493,0.3746467794588047,0.0,0.05607131939883436,0.0,0.0,0.0
177,0.22248514409258413,0.4055185502609886,0.0,0.05607131939883436,0.0,0.0,0.0
178,0.23556936366664533,0.4543003410401485,0.020793344970960036,0.05607131939883436,0.0,0.0,0.0
179,0.2400306221783,0.5240300999700754,0.021055290237750088,0.05607131939883436,0.0,0.0,0.0
180,0.24467445928167383,0.5444938320190281,0.02241710879905894,0.06296215197364374,0.0,0.0,0.0
181,0.24470417629518498,0.6063307494934185,0.025516689145558897,0.06296215197364374,0.0,0.0,0.0
182,0.2454057450000853,0.6050506249465769,0.030908420706589546,0.06296215197364374,0.0,0.0,0.0
183,0.2460221752331828,0.6430342881196364,0.03302081378993075,0.05607131939883436,0.0,0.0,0.0
184,0.24281279035797132,0.6667206299747813,0.0384612476993721,0.05607131939883436,0.0,0.0,0.0
185,0.25185351514366344,0.7740977414553923,0.041624072506712434,0.06472629785016859,0.0,0.0,0.0
186,0.2582192302096674,0.7859695954305688,0.04330968539950112,0.07660007834138423,0.0,0.0,0.0
187,0.2584526221579764,0.8232799786698444,0.04389002911581236,0.07660007834138423,0.0,0.0,0.0
188,0.3320011376803222,0.8497242199930146,0.05297206952735927,0.08570523149973394,0.0,0.0,0.0
189,0.34396890839687455,0.8978647733903669,0.05591883947303484,0.08679547035758764,0.0,1.8882166028149816E-4,0.0
190,0.3440217876255272,0.9312708290945126,0.05484127355014093,0.16577947787075464,0.040246741964089346,1.8882166028149816E-4,0.0
191,0.37655297270536003,1.016983865710598,0.06822404068882104,0.16821901808812895,0.040246741964089346,1.8882166028149816E-4,0.0
192,0.46352258882031216,1.0332316430500745,0.06905543804884699,0.16986322569947063,0.040246741964089346,0.02972165959492493,0.0
193,0.46606357796124576,1.0475299851331215,0.11364663120279223,0.18032848334359222,0.040246741964089346,0.029721659594924926,0.0
194,0.4660721101399549,1.0379086057834574,0.11471423869596827,0.18146725707192055,0.040246741964089346,0.04356718639138294,0.0
195,0.4691096398294542,1.072839461674871,0.11563397625988586,0.18819448771495884,0.12811042310127035,0.059402666366367866,0.0
196,0.47330496078807993,1.0894479046328711,0.11561946485168983,0.19548148893368458,0.12817074966253583,0.05945656184451402,0.0
197,0.4736404714538863,1.1800688306122757,0.13564128837735134,0.19581882242592719,0.12817074966253583,0.05947328590821915,0.0
198,0.4824415976312927,1.247017616186759,0.15843700617665854,0.19635818812409794,0.12817074966253583,0.06115574965385682,0.0
199,0.48721025232186926,1.2677878736481574,0.16460249250915063,0.20522317057746942,0.12995257120745968,0.061350220188252785,0.0
200,0.5036800697843526,1.3044527197355538,0.17090685522871432,0.205991916534551,0.13328429594194577,0.061350220188252785,0.0
201,0.5231528440221397,1.4133317219258903,0.1745152554757627,0.21333871226571574,0.13654931944244808,0.06139194410672684,0.0
202,0.5246348188371879,1.4649966376598127,0.1949420255573857,0.20912446663157006,0.16834567218307228,0.07014059393720534,0.0
203,0.5243665291945435,1.5235013421007857,0.21240702259438493,0.2653343359057298,0.16834567218307228,0.07039246977205312,0.0
204,0.5517674702224098,1.5927459626595621,0.2108366008103479,0.3391247479926265,0.16941475964831798,0.07770540569418491,0.0
205,0.6048799758555363,1.6726276838606458,0.22238202682054353,0.35453280049921987,0.1835002675689616,0.08140002377262562,0.0
206,0.6076161248734939,1.8520745386243815,0.22453375245361998,0.39570882356158427,0.18353988258903645,0.08178767983507049,0.0
207,0.6107644079966152,1.8945893963649947,0.25989210661947054,0.4102759716163294,0.1837083475129932,0.09555807661961432,0.0
208,0.6155152454655899,1.9558985530433115,0.2666607099132126,0.4103571562016118,0.19233366454065748,0.1135624209431149,0.0
209,0.6151335139845691,1.9845376592060489,0.3021112307987584,0.414091384277562,0.1925034974576249,0.1284394135490745,0.0
210,0.663687238793851,2.047894250097362,0.37112935688584237,0.41350975801485385,0.19266159977919778,0.13211530076730985,0.0
211,0.6836031247485453,2.231175310377436,0.38250523438950507,0.4329144739614707,0.19001422392321782,0.15406133272736616,0.0
212,0.6876891811647297,2.343493934773595,0.50432119042174,0.44376731813379966,0.22596863579358242,0.2213368547565605,0.0
213,0.687470069425149,2.4181131641249864,0.5228203983459717,0.46230588110759663,0.22596863579358242,0.33864557892984853,0.0
214,0.6958588241644592,2.5193018708609034,0.5290206928174188,0.46754630821213095,0.2365349109028692,0.34085553789543016,0.0
215,0.6963891025225619,2.779680829552799,0.5485587155989011,0.48730206770756146,0.23860417526082567,0.3475333901848612,0.0
216,0.7091080747310333,2.972585049942418,0.5532774764452848,0.4996762039933688,0.23860417526082567,0.3523162259348812,0.0
217,0.7106563682029962,3.0682053783173977,0.5795893912043721,0.5130129536698479,0.26737811195617067,0.3664934291661872,0.0
218,0.7138350569835803,3.141858535294903,0.6225875225450699,0.5278110842472277,0.26764748563542357,0.46186637439351413,0.0
219,0.7158871306117817,3.349797261268548,0.6645527972690725,0.600039096075145,0.2717290628041966,0.502541858229967,0.0
220,0.7720904243619844,3.528301879492677,0.7158826584300941,0.6258476556227768,0.2751239168329511,0.5172130445152716,0.0
221,0.7736273671175146,3.6908783818914914,0.8504355625003951,0.6282832613450169,0.25835043014835163,0.5328249832679909,0.0
222,0.7736236892505068,3.7687307652734376,0.9195995385047095,0.6320079078243663,0.26753345309342,0.6518111805289512,0.0
223,0.7948365432947859,3.8762185982252633,0.9912313157739279,0.6374135287637658,0.28517769325358866,0.6542336620367374,0.0
224,0.8095196322542855,3.978462779431782,1.0326959077056495,0.6673297430974545,0.2856752498985922,0.7193117130022909,0.0
225,0.8132282183828128,4.072830201012124,1.164570919645496,0.6852026847259911,0.2930370773935058,0.7637933729097679,0.0
226,0.8267213067596363,4.1623402638482165,1.193926652766975,0.6842115326452534,0.32682957343275765,0.7936884078427254,0.0
227,0.8483756520342944,4.286200377318965,1.2510723283986278,0.6953474975113696,0.3371832725503587,0.816145845680824,0.014607385839683856
228,0.8618138041081126,4.373571488462774,1.3347862983987306,0.7010920864250517,0.3525435606521855,0.8551283860958367,0.014607385839683856
229,0.8934706831558256,4.552111439101424,1.3630746514403218,0.7338869300509503,0.3782198835012052,0.8940822031103887,0.015442006838795099
230,0.8991637938846035,4.7516733646296965,1.5954462991533322,0.7760442146515303,0.3843760622312048,0.9749725931434284,0.01565019908201624
231,0.9158739744916502,4.9090643734906285,1.6988805494251402,0.8039427297063027,0.38617094432265864,0.9986415874950715,0.01565019908201624
232,0.9560885546797768,5.171989312491642,1.8460578170160664,0.8075819547922738,0.39278950743271174,1.0108595028152563,0.017071511438399224
233,1.0300602940309291,5.366147699494734,1.87015864438746,0.9883162929535357,0.40869944799847213,1.03258914014109,0.017071511438399224
234,1.044009857002531,5.576361055289546,1.9646693727808224,0.9858957917570064,0.44476481241055527,1.0546619755956297,0.017512253023056094
235,1.0601051687138054,5.687253838107334,2.023738769961159,1.0386935683244531,0.4616789459459026,1.0875982349039337,0.021349365710873227
236,1.0919338397708418,5.774559116066484,2.0583656121288665,1.0691982162664833,0.49054433874412107,1.0962597565809404,0.031282579424025764
237,1.214642752959924,6.013928362982192,2.27891906958725,1.1590862592925772,0.49299649733594186,1.1765633737041397,0.031282579424025764
238,1.237549607547489,6.1772906784701185,2.357726945902834,1.2796656736681202,0.6102189830794689,1.2453317027031312,0.031282579424025764
239,1.2525322602787148,6.323558604370125,2.4431886423275664,1.4495975801236143,0.6690255159268818,1.2740882806007916,0.043321130019285045
240,1.260310002047338,6.548775737674345,2.494969114308323,1.4767174343260623,0.6796836920762411,1.296181613895037,0.043321130019285045
241,1.2733408488817564,6.830198638816942,2.570156621542548,1.5455950190509642,0.6926015557067103,1.320938424546618,0.043321130019285045
242,1.2758319155639415,6.982690537297185,2.8533402245666344,1.576026473941029,0.7580445972213677,1.3392178193635424,0.043321130019285045
243,1.3407373297090948,7.255665324586719,2.94306886168634,1.6016422147226026,0.7980323152035969,1.393033761683348,0.04332113001928504
244,1.342889693352953,7.5160515250855955,3.034412272617254,1.716267187396221,0.8142052778068071,1.419461658029549,0.04729043723290922
245,1.4285253568378424,7.619308342162294,3.1393637851530514,1.7691758778318936,0.8201343680888903,1.4779830825174107,0.04729043723290923
246,1.4584827837896037,7.764858520064507,3.267892125878,1.8466065730457952,0.8634006165720137,1.4987557264654259,0.04729043723290923
247,1.536875684048929,8.182113111486741,3.4128072008660406,1.9110785182063044,0.8868678939773197,1.6853099324997356,0.04729043723290922
248,1.5750993346659636,8.429717241204589,3.4722828783104287,1.984024507737715,0.9997340541544103,1.8353384725450297,0.04729043723290922
249,1.5966415013570965,8.584337829763058,3.5017529886234806,2.0253383550392297,1.069501582195687,1.8768095861567153,0.07452596695542235
250,1.677084306627925,8.850289367359213,3.731968748664301,2.0748124072776046,1.1381307932866418,1.8858362384699214,0.07583530428795077
251,1.7067112181608404,9.077371463794105,3.8729205549944674,2.1431477378342665,1.1750147265699036,1.9764750008593,0.07628293816831203
252,1.7687244031637932,9.376701714569824,3.9505178823178513,2.1988211317106217,1.2179074698989611,2.0420072903189213,0.08046738101672771
253,1.822198158870204,9.52482626878361,3.985017926646115,2.2751288907546297,1.2668545785300163,2.1076229630186583,0.08125984900803175
254,1.8977328428853666,9.927223742521486,4.096197689134762,2.3210000848946843,1.2961364733243592,2.172704759413867,0.08261488446885237
255,2.0571578489536946,10.22110200618867,4.208983845754434,2.388141845416867,1.3436904318560374,2.3906457151371003,0.08348346717870936
256,2.2650562794186198,10.544100551604728,4.43549125778701,2.5304236059350815,1.4150288681127616,2.518796819591216,0.08554165248270808
257,2.2856228828086045,10.720492436220956,4.568033037942529,2.5805663145683524,1.4728655683243352,2.5881198471694917,0.08554165248270806
258,2.341957826631236,11.1101416419436,4.780793080530667,2.7033162971561358,1.5515540629795648,2.611553471833915,0.09127229395514197
259,2.4210793749076536,11.41139157928381,4.946215985510298,2.7842928492754733,1.6230670783200365,2.6998525112112572,0.10296237741513904
260,2.518098507786267,11.729551012293191,5.094512490950033,2.935636072616857,1.6404357518291897,2.8303683534185664,0.10307982288649496
261,2.538645230809461,11.877930446634766,5.15734365761716,3.0276198576095834,1.6890226268018589,2.8845130251349937,0.1134033633048208
262,2.6139987765689687,12.12788119256181,5.214264400343605,3.0479338750808416,1.7738489829847355,3.054562022862469,0.11427168982617762
263,2.665652003387446,12.377743448596206,5.306851109076699,3.1674554020563246,1.8455245360488248,3.128527527469277,0.11441715600179554
264,2.7241326244602138,12.523044131935047,5.466890817906883,3.218603622217958,1.894402530906074,3.356317102332212,0.12906482011629844
265,2.8233510276370657,12.728280961868437,5.561946902690005,3.27743487498775,1.9861696553709471,3.412699002698834,0.12965202250550484
266,2.9340652905885247,13.020454892897343,5.753039756262069,3.361360977330019,2.133072916330051,3.518056915183992,0.12650979657497496
267,3.0626724623690142,13.30498699673848,5.868403421450208,3.5462066385108204,2.1926975236239383,3.544942247589031,0.12892442906664847
268,3.126964975101512,13.537267192661032,5.995913116617739,3.6037557250028023,2.2881795057121312,3.6862676808098986,0.13120363699629495
269,3.298055227186912,13.875097153710442,6.16464765461612,3.642500109393622,2.3564161108637243,3.8858636616015447,0.1698139951046148
270,3.492291771849506,14.213790949119337,6.325854536288405,3.833273006124575,2.3845454782495885,4.0454469855460875,0.17135431185646302
271,3.6481707573113886,14.572845354185898,6.503240994165049,3.9267595522189946,2.460391431214813,4.1602160233247005,0.19656024658984947
272,3.8230926875764912,14.807173397070686,6.653143933498224,4.011798322984553,2.5847964485908577,4.2282420582436275,0.20245897875891514
273,3.965730152842279,15.147963387414071,6.870240182247602,4.105466981443695,2.7331959299878603,4.330029383526952,0.20306820315010213
274,4.029702172506391,15.453886932230427,7.041041341302577,4.276848530069995,2.7904362638887865,4.388440355543202,0.20204676749831724
275,4.144870254833484,15.68607185644547,7.202040486549728,4.384928616767914,2.9390535250361993,4.439503798667428,0.20277639148784127
276,4.254908104118509,15.94900652334433,7.450774515930332,4.463465346628261,3.003501042461513,4.589422704578834,0.20481264974131444
277,4.35504254106231,16.10827226396112,7.581929805796546,4.640885594558844,3.1489148667091014,4.661435405904122,0.20579242425681474
278,4.423674901602511,16.59900321381011,7.7899835369476405,4.754357396367994,3.307896561231009,4.817322703909239,0.20828915604457562
279,4.523068900625309,16.97947969560843,7.944298419229289,4.851215211631517,3.413802543627044,4.992740303356361,0.20827510253201162
280,4.63584391455898,17.290809467511572,8.173495989024659,4.910356652458041,3.4382619488921984,5.121686155303994,0.22132089716507905
281,4.8178454262626484,17.644273491682675,8.299398134266667,5.023806851350793,3.516866581616375,5.187679289460478,0.22592217475792312
282,4.928275645397626,18.01776131702951,8.628246573253138,5.118668138288829,3.621253051638241,5.262575319704911,0.22449625256250674
283,5.160831782789347,18.38417556346509,8.781966497660541,5.2363823092330675,3.783491356301199,5.396208708273792,0.22645033999214217
284,5.307470711560383,18.71855592424263,8.977065749060849,5.313811160111916,3.9470401728157114,5.554733015814002,0.23945753844301143
285,5.426008852459958,18.894284290008436,9.148239602318396,5.504502542241259,4.040880840828214,5.595168688135714,0.2548266196730826
286,5.571158213266194,19.283626157062557,9.435245234009189,5.645394809559758,4.199594098090808,5.744310135105173,0.2909244929286822
287,5.895907445203193,19.440377693040787,9.5812572658854,5.758454662940138,4.297339799415895,5.86636411259249,0.3565323981521002
288,6.010127312576997,19.749727810748293,9.700455830369982,5.982086697460935,4.4738355405381585,6.002316949198179,0.3566952554518963
289,6.2013298603887375,20.062247334199103,9.814003524268236,6.138889715733751,4.682858014553147,6.123183922919958,0.3818168013030875
290,6.300060178657624,20.4447096937628,9.905569151998447,6.3994919119099745,5.002030637518399,6.256790774344906,0.4465210341373333
291,6.389939298757757,20.699576934870702,10.104489532925383,6.5622558589827475,5.12815784049571,6.51946811566729,0.4711766389077468
292,6.590415046508878,21.061823685385747,10.27205602500019,6.6674888329222135,5.212724274198168,6.6852813722394,0.4868193596112011
293,6.808647172168062,21.354721456477098,10.448314380467238,6.843825414412059,5.3867166907488055,6.813318510920982,0.5043136369511294
294,7.050727313899488,21.804496235378007,10.639797542293254,7.035630416040567,5.6832349343083015,7.014084639094274,0.5249077003024767
295,7.2238970614957845,22.12101532037986,10.83878739439938,7.246621023388351,5.823627468656622,7.110149915331392,0.5376644931418488
296,7.484138976645199,22.47743671798106,11.082114828106846,7.413345309933296,5.9907918793752355,7.318409706894383,0.5778884575120088
297,7.5919134519678035,22.86847465743329,11.287777704495936,7.628279041396835,6.09758589444219,7.507402499498311,0.61718476470577
298,7.792256698508904,23.18478130149044,11.587954355287332,7.837509840625509,6.121924789696619,7.643461483069407,0.6475090928504852
299,7.8954090880111805,23.38132908989021,11.77142255668536,7.982615952310942,6.227841352735736,7.94152946950174,0.6595245649418244
300,8.119918534621531,23.695983574575834,12.186014795641341,8.121332908372288,6.355903940937586,8.16596784194457,0.6898787603864459
301,8.41650861952676,24.12594671202479,12.4329618474031,8.288996817315406,6.542420542451229,8.397895164723218,0.6947387012084932
302,8.549985421570243,24.392253781125827,12.554249817651577,8.453465942257074,6.615683443935956,8.554693915516884,0.7023116490740752
303,8.67837490027858,24.65423989589492,12.754983148545143,8.617100484981545,6.868542173407248,8.732417697203802,0.8258902993626258
304,8.99569998875201,25.00708887544861,12.906711767911919,8.747110048887187,6.940426886563941,8.943058419761698,0.8743055594519782
305,9.218632489087897,25.383769811260905,13.239207932591764,8.929901862660884,7.060458359804548,9.182956272274906,0.9302195123990022
306,9.465771405944173,25.77540310108633,13.480222722675746,9.108672234961682,7.1224495249703255,9.28077049139436,0.9960309015270936
307,9.689486943068207,26.099256724866006,13.812957248931248,9.200194837434685,7.468917433331663,9.45076702213192,1.0362232335645991
308,9.906080648296472,26.562506429575073,14.075713096980005,9.375064234989434,7.781359491929118,9.5408793418691,1.1085639564362824
309,10.082576747107293,27.0396472733461,14.295402139551936,9.45428179637733,7.907289881216927,9.677813753141297,1.1193332061169436
