Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,6.082319043565067E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,6.082319043565067E-4,0.14395538403804356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,6.082319043565067E-4,0.1687829817609761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,6.082319043565067E-4,0.16881233539697554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.04402473219625473,0.18972066172341134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.04482555033323121,0.1856957466623974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.06444972948963665,0.2196637459654029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.06512736512154677,0.2220052356182214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.14778912872620342,0.21807497346333615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.1526307658023493,0.22571278976042272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.15262680318629757,0.22571278976042272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.15770464265579828,0.23597207697193173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.15469086501442592,0.2573733813443245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.15781437815500443,0.32023521436867536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.15838733979303196,0.37096900759984425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.1586007650158242,0.3816470601702545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.16794742414428906,0.36889916909769005,0.0,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.20212509053810493,0.3746467794588047,0.0,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.22248514409258413,0.4055185502609886,0.0,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.23556936366664533,0.4543003410401485,0.020793344970960036,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.2400306221783,0.5240300999700754,0.021055290237750088,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.24467445928167383,0.5444938320190281,0.02241710879905894,0.06296215197364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.24470417629518498,0.6063307494934185,0.025516689145558897,0.06296215197364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.2454057450000853,0.6050506249465769,0.030908420706589546,0.06296215197364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.2460221752331828,0.6430342881196364,0.03302081378993075,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.24281279035797132,0.6667206299747813,0.0384612476993721,0.05607131939883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.25185351514366344,0.7740977414553923,0.041624072506712434,0.06472629785016859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.2582192302096674,0.7859695954305688,0.04330968539950112,0.07660007834138423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.2584526221579764,0.8232799786698444,0.04389002911581236,0.07660007834138423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.3320011376803222,0.8497242199930146,0.05297206952735927,0.08570523149973394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.34396890839687455,0.8978647733903669,0.05591883947303484,0.08679547035758764,0.0,1.8882166028149816E-4,0.0,0.0,0.0,0.0,0.0
190,0.3440217876255272,0.9312708290945126,0.05484127355014093,0.16577947787075464,0.040246741964089346,1.8882166028149816E-4,0.0,0.054627554994101456,0.0,0.0,0.0
191,0.37655297270536003,1.016983865710598,0.06822404068882104,0.16821901808812895,0.040246741964089346,1.8882166028149816E-4,0.0,0.054627554994101456,0.0,0.0,0.0
192,0.46352258882031216,1.0332316430500745,0.06905543804884699,0.16986322569947063,0.040246741964089346,0.02972165959492493,0.0,0.054627554994101456,0.0,0.0,0.0
193,0.46606357796124576,1.0475299851331215,0.11364663120279223,0.18032848334359222,0.040246741964089346,0.029721659594924926,0.0,0.054627554994101456,0.0,0.0,0.0
194,0.4660721101399549,1.0379086057834574,0.11471423869596827,0.18146725707192055,0.040246741964089346,0.04356718639138294,0.0,0.054627554994101456,0.0,0.0,0.0
195,0.4691096398294542,1.072839461674871,0.11563397625988586,0.18819448771495884,0.12811042310127035,0.059402666366367866,0.0,0.054627554994101456,0.0,0.0,0.0
196,0.47330496078807993,1.0894479046328711,0.11561946485168983,0.19548148893368458,0.12817074966253583,0.05945656184451402,0.0,0.054627554994101456,0.0,0.0,0.0
197,0.4736404714538863,1.1800688306122757,0.13564128837735134,0.19581882242592719,0.12817074966253583,0.05947328590821915,0.0,0.054627554994101456,0.0,0.0,0.0
198,0.4824415976312927,1.247017616186759,0.15843700617665854,0.19635818812409794,0.12817074966253583,0.06115574965385682,0.0,0.054627554994101456,0.0,0.0,0.0
199,0.48721025232186926,1.2677878736481574,0.16460249250915063,0.20522317057746942,0.12995257120745968,0.061350220188252785,0.0,0.054627554994101456,0.0,0.0,0.0
200,0.5036800697843526,1.3044527197355538,0.17090685522871432,0.205991916534551,0.13328429594194577,0.061350220188252785,0.0,0.054627554994101456,0.0,0.0,0.0
201,0.5231528440221397,1.4133317219258903,0.1745152554757627,0.21333871226571574,0.13654931944244808,0.06139194410672684,0.0,0.054627554994101456,0.0,0.0,0.0
202,0.5246348188371879,1.4649966376598127,0.1949420255573857,0.20912446663157006,0.16834567218307228,0.07014059393720534,0.0,0.054627554994101456,0.0,0.0,0.0
203,0.5243665291945435,1.5235013421007857,0.21240702259438493,0.2653343359057298,0.16834567218307228,0.07039246977205312,0.0,0.05541208044009534,0.0,0.0,0.0
204,0.5517674702224098,1.5927459626595621,0.2108366008103479,0.3391247479926265,0.16941475964831798,0.07770540569418491,0.0,0.11549237699702848,0.0,0.0,0.0
205,0.6048799758555363,1.6726276838606458,0.22238202682054353,0.35453280049921987,0.1835002675689616,0.08140002377262562,0.0,0.11549237699702848,0.07513280455341177,0.0,0.0
206,0.6076161248734939,1.8520745386243815,0.22453375245361998,0.39570882356158427,0.18353988258903645,0.08178767983507049,0.0,0.11549237699702848,0.07513280455341177,0.037435770244281824,0.04140058331259974
207,0.6107644079966152,1.8945893963649947,0.25989210661947054,0.4102759716163294,0.1837083475129932,0.09555807661961432,0.0,0.11549237699702848,0.0845373710131149,0.037435770244281824,0.04197337999651956
208,0.6155152454655899,1.9558985530433115,0.2666607099132126,0.4103571562016118,0.19233366454065748,0.1135624209431149,0.0,0.11549237699702848,0.0974883127007552,0.037435770244281824,0.04244061177821752
209,0.6151335139845691,1.9845376592060489,0.3021112307987584,0.414091384277562,0.1925034974576249,0.1284394135490745,0.0,0.11549237699702848,0.09788381032782424,0.03743577024428182,0.052414504256933794
210,0.663687238793851,2.047894250097362,0.37112935688584237,0.41350975801485385,0.19266159977919778,0.13211530076730985,0.0,0.1169041242497238,0.09788381032782424,0.0385360870532678,0.05413770567031025
211,0.6836031247485453,2.231175310377436,0.38250523438950507,0.4329144739614707,0.19001422392321782,0.15406133272736616,0.0,0.12928889238983038,0.10782269854346513,0.10090895523430661,0.05155059035470645
212,0.6876891811647297,2.343493934773595,0.50432119042174,0.44376731813379966,0.22596863579358242,0.2213368547565605,0.0,0.13239424024246216,0.1253930757845406,0.10090895523430661,0.05129871376894502
213,0.687470069425149,2.4181131641249864,0.5228203983459717,0.46230588110759663,0.22596863579358242,0.33864557892984853,0.0,0.13611677160050545,0.13070475958433897,0.1097558703918973,0.0377523781696582
214,0.6958588241644592,2.5193018708609034,0.5290206928174188,0.46754630821213095,0.2365349109028692,0.34085553789543016,0.0,0.1387705830278405,0.13085533830819554,0.1097558703918973,0.08046874851941238
215,0.6963891025225619,2.779680829552799,0.5485587155989011,0.48730206770756146,0.23860417526082567,0.3475333901848612,0.0,0.1968597463413405,0.13085533830819554,0.11474589486476433,0.09044064599136956
216,0.7091080747310333,2.972585049942418,0.5532774764452848,0.4996762039933688,0.23860417526082567,0.3523162259348812,0.0,0.2453612106947768,0.13085533830819554,0.12392421001041792,0.09044064599136956
217,0.7106563682029962,3.0682053783173977,0.5795893912043721,0.5130129536698479,0.26737811195617067,0.3664934291661872,0.0,0.2454593605196731,0.13085533830819554,0.17266388744472572,0.09044064599136956
218,0.7138350569835803,3.141858535294903,0.6225875225450699,0.5278110842472277,0.26764748563542357,0.46186637439351413,0.0,0.24545936051967304,0.1521412770038793,0.1727955163842275,0.09044064599136956
219,0.7158871306117817,3.349797261268548,0.6645527972690725,0.600039096075145,0.2717290628041966,0.502541858229967,0.0,0.25585447107390696,0.1677501148599296,0.16744918803917258,0.09588219885763856
220,0.7720904243619844,3.528301879492677,0.7158826584300941,0.6258476556227768,0.2751239168329511,0.5172130445152716,0.0,0.25610826912950946,0.18153497165816804,0.18642385826553282,0.14707543980522275
221,0.7736273671175146,3.6908783818914914,0.8504355625003951,0.6282832613450169,0.25835043014835163,0.5328249832679909,0.0,0.2707853079155353,0.1829855054882075,0.21672370191460782,0.17889559379172426
222,0.7736236892505068,3.7687307652734376,0.9195995385047095,0.6320079078243663,0.26753345309342,0.6518111805289512,0.0,0.32090266096355025,0.203995515761467,0.30553764962221797,0.2199319126848853
223,0.7948365432947859,3.8762185982252633,0.9912313157739279,0.6374135287637658,0.28517769325358866,0.6542336620367374,0.0,0.3665729837527561,0.2080525807756316,0.3110302417466679,0.21993191268488527
224,0.8095196322542855,3.978462779431782,1.0326959077056495,0.6673297430974545,0.2856752498985922,0.7193117130022909,0.0,0.36822260414388747,0.23086957706190467,0.31564186184827364,0.23861597634658
225,0.8132282183828128,4.072830201012124,1.164570919645496,0.6852026847259911,0.2930370773935058,0.7637933729097679,0.0,0.38023234176864745,0.3645177393696736,0.31604036739013863,0.23886631952011877
226,0.8267213067596363,4.1623402638482165,1.193926652766975,0.6842115326452534,0.32682957343275765,0.7936884078427254,0.0,0.3985354030132705,0.350063942335267,0.31971374177515094,0.23984466391276504
227,0.8483756520342944,4.286200377318965,1.2510723283986278,0.6953474975113696,0.3371832725503587,0.816145845680824,0.014607385839683856,0.407566710157575,0.3645310837255498,0.3199302178689524,0.2417085149858137
228,0.8618138041081126,4.373571488462774,1.3347862983987306,0.7010920864250517,0.3525435606521855,0.8551283860958367,0.014607385839683856,0.4202898462186358,0.3645008991918316,0.39326126831619446,0.24170851498581375
229,0.8934706831558256,4.552111439101424,1.3630746514403218,0.7338869300509503,0.3782198835012052,0.8940822031103887,0.015442006838795099,0.4681289106681388,0.3647980501025988,0.4025787854120038,0.24572069438349
230,0.8991637938846035,4.7516733646296965,1.5954462991533322,0.7760442146515303,0.3843760622312048,0.9749725931434284,0.01565019908201624,0.46960126255117357,0.36773880383525864,0.42028794808405945,0.2600827478386868
231,0.9158739744916502,4.9090643734906285,1.6988805494251402,0.8039427297063027,0.38617094432265864,0.9986415874950715,0.01565019908201624,0.45401792067398156,0.3723879244902498,0.4224628402635081,0.29675499798712623
232,0.9560885546797768,5.171989312491642,1.8460578170160664,0.8075819547922738,0.39278950743271174,1.0108595028152563,0.017071511438399224,0.4658230270840999,0.37275385098329955,0.4319557827461157,0.3117773121119498
233,1.0300602940309291,5.366147699494734,1.87015864438746,0.9883162929535357,0.40869944799847213,1.03258914014109,0.017071511438399224,0.4660393056885637,0.3788350065147849,0.46615484634901716,0.32343171501990625
