0.562627446044427,0.782433741776479,0.274397395599417
0.232889020985565,0.678189178881162,0.386660579537853
0.54802947283286,0.50853899649859,0.494418986403835
0.421060426422548,0.579081030073212,0.451422605228787
0.598029904498606,0.710476383761591,0.273441102593808
0.570302917318363,0.708030408090586,0.304721124640184
0.567028898159775,0.879392817057197,0.220066558624893
0.579880827951665,0.777547917285009,0.264256294853344
0.56908462028445,0.89083965974668,0.213482582536365
0.419362533802358,0.564885699070414,0.464266380224069
0.378634557890011,0.590039134044967,0.447784318882336
0.23015095010225,0.668876372980472,0.394648917397114
0.310015698356998,0.624852350170562,0.42552585650318
0.612059407462749,0.561766092359811,0.34223250150155
0.558878436944249,0.854807674515673,0.237694727521252
0.53386941933068,0.621601148860233,0.366624319954983
0.540108949853191,0.541034679627821,0.426513560526256
0.508187053682782,0.527578520503652,0.483578695778895
0.284891170170157,0.648366008605278,0.405669073504586
0.573241734480845,0.888485796323104,0.212798147678718
0.354392453579957,0.607352122925393,0.436257494429523
0.193122088378368,0.681499956519285,0.387340267949121
0.344250873252335,0.620617950685935,0.423073256597866
0.584295698990564,0.810650650866784,0.242254410323603
0.28670298941711,0.640600534418016,0.414204579544225
0.597961574712027,0.715772423996834,0.273065012786976
0.485420996966043,0.716579496548477,0.331181552675184
0.276631786335164,0.659587006047599,0.396834422010962
0.222527480668596,0.668765746718261,0.395692293390881
0.567596057560351,0.87543558228236,0.222216936642084
0.243860926228613,0.661955247585056,0.399759277725124
0.352020632256444,0.609567047671211,0.433463672623504
0.277504514101075,0.644905186730772,0.412114969681498
0.252040868810632,0.67636574088425,0.387672085483252
0.394243077996301,0.694285228458458,0.362490127902461
0.501667087510803,0.753817718774508,0.309068472669979
0.507708063035724,0.746249685327591,0.310455094998813
0.439335763468724,0.567350350347814,0.458977893349393
0.507609829629699,0.628480376011202,0.376726306356048
0.566640809595992,0.855480241064013,0.234059704470944
0.569187396868874,0.884663230330045,0.217244531271293
0.591135972770316,0.717639923029753,0.281622892762879
