Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
90,0.0,0.032137179294422745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.07031807032201196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.06953180065155118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.06928639030976752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.07252252881941333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.048256179746805954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.05432515848599275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.05899587761875832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.06144055375323904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.06058075339465689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.09192098246876904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.09486196456300455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.09466235311962315,0.0,1.9112310287939323E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.09153208543154084,0.0,2.0226166180000853E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.09738475165942179,0.003698235823553094,2.2026961064282202E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.1006596491387777,0.005448424420900102,8.425089456854281E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.15786029980414684,0.005928519428585161,0.006929945013892004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.16309618656629074,0.02150841811370797,0.006929945013892004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.1647760678503397,0.033114055667577864,0.017846164821003627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.17372546571814657,0.03549784571256389,0.02063447279791199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.1797158403207024,0.03910706356837804,0.02795223218721189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.19994263282511088,0.039954714512155876,0.02889867800740332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.24522670798771423,0.040595085432042884,0.03347173800470075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.24756521241090437,0.04575473134823853,0.03371371591711061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.2681094468753399,0.04834143480161004,0.034703610073464404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.27267764592304466,0.05326637531377741,0.03443259678893451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.28976259516986613,0.05416971842735108,0.03908448173872245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.3023078182630806,0.05758139738308465,0.049606852198657514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.32103263197358634,0.0614968827046034,0.048601980164711525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.3547582096411784,0.07344368955886373,0.0522785360408846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.37767554306340007,0.0911334459918789,0.06346112050401281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.3963425795671005,0.10034018585333997,0.06715873048386174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.41677205275366974,0.11163137427500049,0.07249662673635553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.4519810254923806,0.11561020086172094,0.07614459815221682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.512646768427512,0.11914514245373543,0.08023582864014196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.5158776390297055,0.12405993005771179,0.08283702655988807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.5344553351743212,0.12695572876786243,0.0872554112891024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.6009993580103298,0.12498091374038153,0.0926281217200452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.6572397500697348,0.12601325183618714,0.09411638643216014,0.0,0.0026845113338019905,0.0,5.532104162329072E-4,0.0,0.0,0.0
129,0.0,0.7255452194003931,0.12811284126640335,0.09348942328190633,0.0,0.0026845113338019905,0.0,5.532104162329072E-4,0.0,0.0,0.0
130,0.0,0.7804582676071817,0.12958993153439433,0.08580181356654062,0.0,0.0,0.0,6.178685685353784E-4,0.0,0.0,0.0
131,0.0,0.8060539897908953,0.13738334633962332,0.08556600285342121,0.0,0.0,0.0,7.621455200643851E-4,0.0,0.0,0.0
132,0.0,0.8082825663248033,0.13593218020509334,0.09080935698628392,0.0,9.796319791159117E-4,0.0,7.621455200643851E-4,0.0,0.0,0.0
133,0.0,0.8234171337270916,0.15114899418864167,0.09427470244528248,0.0,9.796319791159117E-4,0.0,0.0010480535809303205,0.0,0.0,0.0
134,0.0,0.8630533074481781,0.1585930374765635,0.09739814365771673,0.0,0.004804229666871559,0.0,0.0010826656177041823,0.0,0.0,0.0
135,0.0,0.919052710919736,0.17757110195358494,0.09876365590285738,0.0,0.005146390321298503,0.0,0.0021704648183255865,0.0,0.0,0.0
136,0.0,0.9708719328343958,0.1809930480050829,0.1005886451330918,0.0,0.005046979888572102,0.0,0.0023079555811182624,0.0,0.0,0.0
137,0.0,1.0230804070982888,0.21320458629235836,0.10256278078584896,0.0,0.005249691160864847,0.0,0.003277177315968715,0.0,0.0,0.0
138,0.0,1.1258525281406522,0.22000203870307847,0.10471575716173796,0.0,0.005249691160864847,0.0,0.004017243582350867,0.0,0.0,0.0
139,0.0,1.185078114508217,0.23480860413189064,0.11105217109857286,0.0,0.005249691160864847,0.0,0.004227020436269226,0.0,0.0,0.0
140,0.0,1.2237767234891417,0.24384012455095613,0.11313347651281577,0.0,0.013195465531892452,0.0,0.004152965594275739,0.0,0.0,0.0
141,0.0,1.368814460564239,0.25224063308660793,0.11726904989093714,0.0,0.01936718697341883,0.0,0.004372877815107362,0.0,0.0,0.0
142,0.0,1.4109704546802015,0.28784740200723835,0.1194346510456415,0.0,0.01936718697341883,0.0,0.004444194392416751,0.0,0.0,0.0
143,0.0,1.502431901670582,0.3048692080089332,0.12142151997907517,0.0,0.019946585741185564,0.0,0.005426004394146105,0.0,0.0,0.0
144,0.0,1.5889924825087398,0.3283142673921204,0.12809602574515416,0.0,0.028045155460352526,0.0,0.005558396036188151,0.0,0.0,0.0
145,0.0,1.7136029033111355,0.36185186604946123,0.13375603294693025,0.0,0.02910968709715489,0.0,0.005553720253846122,0.0,0.0,0.0
146,0.0,1.8591860340128539,0.3851094633128074,0.13816268618495386,0.0,0.047942985506190514,0.0,0.005906637577980567,0.0,0.0,0.0
147,1.5185697322433558E-5,1.9977408695550356,0.39971933288398176,0.14061002276281578,0.0,0.052730133041118225,0.0,0.00647401496455218,0.0,0.0,0.0
148,7.311194004869337E-7,2.13071101284234,0.43304321119829536,0.13900258876573288,0.0,0.05411477679553133,0.0,0.006524526844118876,0.0,0.0,0.0
149,7.311194004869337E-7,2.2085584483380662,0.4615144680948255,0.14222657411554832,0.0,0.0604373702710513,0.0,0.006931335235405475,0.0,0.0,0.0
150,7.311194004869337E-7,2.314353426568595,0.4813237322552831,0.15674515903648037,0.0,0.0534506750819727,0.0,0.008802042437816845,1.4732858049855866E-4,0.0,0.0
151,7.311194004869337E-7,2.475869724314293,0.4933318604663806,0.16575034483762996,0.0,0.054391276804040406,0.0,0.009292502052559675,1.4732858049855866E-4,0.0,0.0
152,9.37265599589267E-5,2.604677312468467,0.5143719736449777,0.17652180866260092,0.0,0.060414549536679324,0.0,0.011410048514042547,1.4732858049855866E-4,0.0,0.0
153,9.445744539289067E-5,2.8285634025670268,0.5545746926268386,0.18504955854641186,0.0,0.07024834275584649,0.0,0.01632834742517296,1.4732858049855866E-4,0.0,0.0
154,9.445744539289067E-5,3.0399539399028996,0.5749119039235436,0.19077765467937557,0.0,0.0825396809235808,0.0,0.022220607534191215,1.477371366223476E-4,0.0,6.099409239711546E-4
155,7.201812694839492E-4,3.200016491285406,0.6084685664621203,0.20822516457223908,0.0,0.08484971224220957,0.0,0.024053048809888646,1.477371366223476E-4,0.0,6.160432037354488E-4
156,0.002895483372469706,3.427857670754908,0.6445021134155406,0.21631908935058256,0.0,0.0882045766799372,0.0,0.029642820651002343,0.0016935170457355747,0.0,6.160432037354487E-4
157,0.006932946167606258,3.4876368123826516,0.6857313355297179,0.2365866490428153,0.0,0.15022353842592046,0.0,0.032230604229283304,0.0018528113287205642,6.92004816085801E-4,6.160432037354487E-4
158,0.010923242273099102,3.7177444762699596,0.7090763826487075,0.25653034433476685,0.0,0.17929973096536675,0.0,0.030877745772286715,0.0021366998852063767,8.06053027174842E-4,0.0011015607626086905
159,0.014824415793715242,3.89506402093497,0.7555192562208557,0.2737596080142043,9.113050088729682E-4,0.1858496107056232,0.0,0.034229784404406494,0.005710045537338731,0.001020346512250596,0.0011015607626086905
160,0.018731570751217147,4.041851186417163,0.7749732858372684,0.29643742622242597,9.113050088729682E-4,0.21774182335339512,0.0,0.03458405256907479,0.005758584052672028,8.411520940831898E-4,0.0011015607626086905
161,0.02608731799937994,4.2512536554683,0.7987782685018041,0.30651493106032257,9.113050088729682E-4,0.2338234366797102,0.0,0.05107656215320822,0.005756416900882978,0.0013147973265689658,0.0011023720547920796
162,0.027906659128945036,4.4894401452778885,0.843603727941774,0.32470600968603724,0.018194157627913415,0.25262058507649704,0.0,0.06140255437664248,0.0066591301694997485,0.0013139784754917386,0.0021162110973829877
163,0.05714185679677792,4.751511987677613,0.8699861016907489,0.3334026938227668,0.019609776207204638,0.26284907024777426,0.0,0.06904568653131658,0.008450905697217632,0.0021703013047362557,0.0021162110973829877
164,0.09520595127039413,4.902624744890245,0.9098428491158538,0.35486673187995965,0.03192049622903465,0.26624455925845636,0.0,0.06939116104093328,0.009847052296292033,0.0036896204763844547,0.003578567947382516
165,0.15210607039814322,5.225899404079609,0.9606881582985863,0.3659548816145808,0.03362119558223224,0.27151937176811397,0.0,0.09745546674223766,0.013739603488232253,0.00810697630733754,0.0042825778810838
166,0.18404828430936448,5.535061801494153,1.0113007352126382,0.38506074339894447,0.04281128460432312,0.30542959701351846,0.0,0.10374972875210334,0.027882554942190437,0.015287197520947636,0.004665760397539345
167,0.19901420763295002,5.853438235360688,1.091325429895846,0.4031489804683935,0.06625321000752943,0.3157264779923533,0.0,0.12473755692955167,0.03484958791963752,0.023076961560634754,0.005929868155790245
168,0.22057078209489267,6.156081336424967,1.1417476990623296,0.43223048992842383,0.07512460343374577,0.32540305492793253,0.0,0.13354484383808052,0.052651289909136284,0.037219404645947265,0.006515563528910204
169,0.23548662042946625,6.49112977788862,1.2415036101675205,0.4723124664795205,0.08734598022194445,0.34705946689533157,0.0,0.14524855125391695,0.05884595300851541,0.03751463663167079,0.006949354068398172
170,0.2625538418849218,6.895008434063526,1.379345835067964,0.4800607199425374,0.09054403833781333,0.366955931425017,0.0,0.14928151413703203,0.06202210819507852,0.04284557523631974,0.012897943256325407
171,0.28315093493574445,7.210524699526003,1.4255508290278236,0.5187460134931448,0.10979733820268717,0.37613280937427535,0.0,0.17757113795771146,0.06641448704711617,0.04456139521651226,0.015313040313878019
172,0.32652348454718155,7.693870524782442,1.583098442524402,0.5398472948661027,0.12698682539056688,0.392991678352793,0.0,0.20322590126235635,0.06654968651136475,0.048077598280928766,0.016404140050686872
173,0.3694547724996615,8.049993645958187,1.6496058714882826,0.5568040373446218,0.1644875258260047,0.39523430815156413,0.0,0.24058438339446603,0.07069824710774822,0.052177050782846957,0.01651062038224757
174,0.4603974580670684,8.357400470039805,1.7975019516572248,0.5978461182533391,0.20222393280154904,0.40983583621297837,0.0,0.26819751748294074,0.08733747369222704,0.05610601535544932,0.020457144947734197
175,0.5037740839877967,8.820560153721287,2.0218643646762056,0.6749432394728851,0.24368023164653443,0.4112895911801576,0.0,0.3061701566002736,0.10474940138023157,0.07390384266389473,0.03996681334902368
176,0.5406090912566256,9.24669657933602,2.1258219328123267,0.7013267430737836,0.272614995912278,0.4278684906402634,0.0,0.3350274385491993,0.11448587327976037,0.07829437583541697,0.04935775934932723
177,0.6184445940518216,9.62153984631393,2.2531929187453255,0.7658001377692114,0.3408399716921504,0.4711696199255414,0.0,0.362496196058312,0.11561077008699931,0.1005047316814664,0.0646562222154202
178,0.6916499343123376,10.01475801541949,2.416705526918066,0.8353970333080054,0.35813057015253424,0.4971063128439695,0.0,0.41264100801718095,0.13609520072031622,0.11311006242437109,0.07681831162682175
179,0.76201513210526,10.558486400595674,2.515526432310424,1.0030544131540615,0.5078595169020365,0.5164916396753327,0.0,0.43840715904830996,0.14779686782286852,0.1307227216125536,0.08685922069982818
180,0.8152000632385377,11.176572223202209,2.6194154808020613,1.139306422992917,0.5582561886216988,0.5394884842378405,0.0,0.4763648866256697,0.14973945061623503,0.1481282811343934,0.10680986021870108
181,0.8738474124089337,11.712570213059742,2.7789798346164885,1.2141166237820464,0.6514576494557541,0.5710147348957558,0.0,0.5232384477745842,0.16995901024050203,0.16182906352456575,0.11574413668659761
182,0.9869524396775804,12.205877916389644,2.87863093082759,1.2936473216072288,0.730340365007443,0.606771069027265,0.0,0.5891926081924918,0.18107304004559718,0.17284405659599753,0.13225673363236812
183,1.0573308060157296,12.738386156577922,3.039162844705423,1.4237325150267646,0.799236577075306,0.6969142933127375,0.0,0.6211193373655295,0.194960260259026,0.18338164299449777,0.1494596796019505
184,1.1829934745157367,13.161244174485628,3.144350435923995,1.5499001792163456,0.8565075341833823,0.7485568383183389,0.0,0.6564215890990999,0.21922849766631403,0.2132795623528706,0.1878369304633878
185,1.249685196708353,13.601642491379643,3.263645246355263,1.6889132971473584,0.9222634512293076,0.8303472313877203,0.0,0.6949167044191322,0.25571906720136106,0.23091244882913353,0.22259516406181828
186,1.3294048020117857,14.287971484429002,3.424329385005234,1.8191782472580798,0.9647650266996552,0.8978778937572197,4.4621424225124246E-4,0.7418168985333404,0.2581423391373273,0.3010653181055806,0.2541171117189017
187,1.4324406563882044,14.762414206196242,3.5583991439961222,1.895384603331788,1.0221864265351452,0.9545201374935358,0.0020214410236937077,0.7918923904695644,0.3041662393224065,0.3428363122152903,0.2768086248349876
188,1.5408079406800181,15.342075005289182,3.8051594182861117,2.104363973892494,1.0689469027658838,1.0052890352482882,0.002335395314503294,0.859398455536986,0.38425336288677997,0.42644491527371164,0.306467541195742
189,1.6186084629218138,15.869724561031731,3.9735104593548725,2.2448345109274483,1.1466870666621303,1.068508452266339,0.004270564508863667,0.9241440323880169,0.421024338366727,0.4865109977676062,0.34422051936877
190,1.6613936249625982,16.36428035299211,4.246888632790288,2.4496907757732944,1.2084152706228746,1.1780386827851637,0.005156669826548096,1.0237686189733124,0.45071732048832774,0.523331998526514,0.3618560016611825
191,1.7318150296486825,16.991405484618895,4.43774721763765,2.60697410085817,1.332797328708144,1.3172037319502437,0.013812307214120224,1.126125647813381,0.46717334390394105,0.5914529680798791,0.3830294371215286
192,1.8597794324629067,17.75882445674481,4.61689166681513,2.760835021342173,1.424281615042167,1.3641433491257933,0.015640333017166674,1.2487376921872335,0.48835675799630457,0.6176943119690405,0.4224995665190575
193,1.9562977017026226,18.4115010868527,4.946171981007398,2.8998290353596876,1.5972781971036798,1.4568288399264138,0.017053759613077896,1.3010502419742713,0.5415220928586268,0.673731063283554,0.44297833590316826
194,2.0914171777198822,19.114476221837922,5.097340583923593,3.144980772908494,1.7761846551969214,1.5244960462623658,0.03200196902594221,1.354527025070636,0.5649006414440604,0.7377746912842951,0.47635520651111996
195,2.234638040815198,19.698835924227037,5.4027276514935565,3.3369425048790298,1.8740206841516733,1.616998500225362,0.04825903111636436,1.4616784873179216,0.5947265303433605,0.8851570121776419,0.5098633497849049
196,2.3771427546100243,20.412507720457604,5.728771247970673,3.6129443553894083,1.9619727582628192,1.7031825442701214,0.04875787768468595,1.5369074560520737,0.6627069815803034,0.9463174114609287,0.5623798927931847
197,2.5101620224903627,20.980149167519595,6.201402412345844,3.7687201385869886,2.107366951438645,1.7498279891228818,0.05789489752287352,1.605100939617269,0.7147885036491376,1.0415917185682932,0.637567275700937
198,2.6867456874958915,21.631304123443137,6.490882363005782,3.9541704754366713,2.2606912686914007,1.8220044449666628,0.06459705323313084,1.7012926221979376,0.7909615080109601,1.1043576649007707,0.6698515343351401
199,2.8954831105473686,22.28207307886245,6.860832700130913,4.170273429493183,2.456194704742312,1.9065978929378562,0.07378286105831089,1.7991834883585591,0.8495053138652668,1.2988472873791221,0.7153322800785086
200,3.0638030364928026,22.987025067332773,7.352452701831667,4.473028618509821,2.5936258651445905,2.030777830325687,0.08788189458931342,1.8813227625208095,0.949418840156329,1.3832315823977408,0.7905519770592994
201,3.269056457159741,23.607839851566787,7.708276911328392,4.685706361687096,2.7550357383222277,2.145076360879979,0.09386964418873248,1.9785784104336437,1.0408833748632567,1.4498555564873903,0.8451712768492973
202,3.4819555746448945,24.180422585335528,7.9953681661880776,5.001388992226193,2.8917701110802567,2.2845582559612083,0.16083227415771242,2.123279781241794,1.193527251885043,1.687102200985309,0.8922765837267638
203,3.630989753739191,24.99144319255561,8.469626353112117,5.202429905207649,3.137118188402885,2.4647956701260956,0.17781730999220538,2.256477958653002,1.268358579461141,1.8185071105103023,0.9584845169462919
204,3.822209256082803,25.75539399895483,8.882485772484316,5.44498271156889,3.350072232564499,2.7547184019380704,0.22056106818915552,2.477219535452772,1.3724321995517643,1.9595275401794403,1.0502839829570054
